engine,page,page_family,impressions,clicks,ctr,position,position_bucket,expected_ctr,ctr_gap,ownership_confidence,opportunity_score,priority
"google","/compare/INOD-vs-SEDG","comparison","1","0","0","65","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/compare/IOT-vs-ZS","comparison","1","0","0","93","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/compare/IVZ-vs-TRU","comparison","1","0","0","94","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/compare/JCI-vs-WM","comparison","1","0","0","87","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/compare/JXN-vs-PB","comparison","1","0","0","90","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/compare/KE-vs-SERV","comparison","1","0","0","97","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/compare/KFRC-vs-VLRS","comparison","1","0","0","63","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/compare/KRG-vs-RYN","comparison","1","0","0","84","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/compare/LOGI-vs-PTC","comparison","1","0","0","96","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/compare/MAZE-vs-XNCR","comparison","1","0","0","91","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/compare/MD-vs-VCEL","comparison","1","0","0","85","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/compare/MKTX-vs-PFSI","comparison","1","0","0","93","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/compare/MNTN-vs-SABR","comparison","1","0","0","82","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/compare/MO-vs-PM","comparison","1","0","0","56","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/compare/NN-vs-PENG","comparison","1","0","0","92","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/compare/OLLI-vs-POST","comparison","1","0","0","98","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/compare/PARR-vs-SDRL","comparison","1","0","0","92","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/compare/PCT-vs-WLFC","comparison","1","0","0","86","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/compare/SLAB-vs-VSH","comparison","1","0","0","56","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/compare/SNA-vs-ULS","comparison","1","0","0","99","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/compare/TKO-vs-TTWO","comparison","1","0","0","57","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/compare/TXN-vs-WDC","comparison","1","0","0","85","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/compare/UAA-vs-WHR","comparison","1","0","0","64","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/compare/VOYG-vs-VVX","comparison","1","0","0","95","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/ACI/eps","eps","1","0","0","84","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/APP/total-debt","total-debt","1","0","0","58","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/BA/shares-outstanding","shares-outstanding","1","0","0","96","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/CELH/eps","eps","1","0","0","83","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/CME/pe-ratio","pe-ratio","1","0","0","82","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/CNK/revenue","revenue","1","0","0","52","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/CSX/dividend-history","dividend-history","1","0","0","55","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/CVNA/shares-outstanding","shares-outstanding","1","0","0","67","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/CWEN/dividend-history","dividend-history","1","0","0","53","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/CXM/dividend-history","dividend-history","1","0","0","80","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/DIS/shares-outstanding","shares-outstanding","1","0","0","57","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/ENTG/revenue","revenue","1","0","0","70","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/ETSY/eps","eps","1","0","0","93","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/FUN/net-income","net-income","1","0","0","85","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/G/revenue","revenue","1","0","0","73","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/GWW/revenue","revenue","1","0","0","56","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/HL/revenue","revenue","1","0","0","56","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/IBM/net-income","net-income","1","0","0","71","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/INTC/revenue","revenue","1","0","0","74","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/KKR/revenue","revenue","1","0","0","57","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/LECO/net-income","net-income","1","0","0","56","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/LXP/dividend-history","dividend-history","1","0","0","79","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/MAN/ebitda","ebitda","1","0","0","76","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/MIR/net-income","net-income","1","0","0","60","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/MPC/dividend-history","dividend-history","1","0","0","59","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/NJR/revenue","revenue","1","0","0","70","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/NWL/gross-profit","gross-profit","1","0","0","61","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/NYT/net-income","net-income","1","0","0","62","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/NYT/shares-outstanding","shares-outstanding","1","0","0","86","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/OGN/dividend-history","dividend-history","1","0","0","51","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/ORI/net-income","net-income","1","0","0","99","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/POR/free-cash-flow","free-cash-flow","1","0","0","82","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/PRA/dividend-history","dividend-history","1","0","0","77","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/PTC/dividend-history","dividend-history","1","0","0","92","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/SBAC/pe-ratio","pe-ratio","1","0","0","96","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/SLGN/pe-ratio","pe-ratio","1","0","0","79","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/SLM/dividend-history","dividend-history","1","0","0","69","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/SOLS/free-cash-flow","free-cash-flow","1","0","0","57","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/UBER/free-cash-flow","free-cash-flow","1","0","0","79","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/UGI/free-cash-flow","free-cash-flow","1","0","0","81","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/UPWK/revenue","revenue","1","0","0","87","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/WBD/revenue","revenue","1","0","0","59","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/WBS/revenue","revenue","1","0","0","71","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/WMT/shares-outstanding","shares-outstanding","1","0","0","67","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/XEL/dividend-history","dividend-history","1","0","0","66","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/XYL/gross-profit","gross-profit","1","0","0","79","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/stocks/YUM/dividend-history","dividend-history","1","0","0","54","51+","0.003","0.003","high","0.00015000000000000001","P1_REVIEW"
"google","/company","other","1","0","0","64","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/company","other","1","0","0","86","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/company","other","1","0","0","54","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/company","other","1","0","0","56","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/company","other","1","0","0","67","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/company","other","1","0","0","89","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/company","other","1","0","0","61","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/company","other","1","0","0","94","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/company","other","1","0","0","65","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/company","other","1","0","0","53","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/company","other","1","0","0","75","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/company","other","1","0","0","88","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/company","other","1","0","0","57","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/company","other","1","0","0","68","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/company","other","1","0","0","59","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/company","other","1","0","0","70","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/company","other","1","0","0","67","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/company","other","1","0","0","54","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/company","other","1","0","0","62","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/company","other","1","0","0","93","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/company","other","1","0","0","60","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/company","other","1","0","0","55","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/company","other","1","0","0","55","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/company","other","1","0","0","78","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/company","other","1","0","0","64","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/company","other","1","0","0","56","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/company","other","1","0","0","53","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/company","other","1","0","0","58","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/stocks/BAH","other","1","0","0","68","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/stocks/BF.B","other","1","0","0","64","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/stocks/CIM-PB","other","1","0","0","64","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/stocks/CROX","other","1","0","0","62","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/stocks/DSU","other","1","0","0","85","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/stocks/FHN","other","1","0","0","62","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/stocks/GL","other","1","0","0","52","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/stocks/GLPI","other","1","0","0","58","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/stocks/GMTL","other","1","0","0","80","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/stocks/HR","other","1","0","0","68","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/stocks/HUT","other","1","0","0","76","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/stocks/LW","other","1","0","0","58","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/stocks/MTZ","other","1","0","0","55","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/stocks/MUSA","other","1","0","0","53","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/stocks/NEOG","other","1","0","0","58","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/stocks/OWLS","other","1","0","0","80","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/stocks/PII","other","1","0","0","62","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/stocks/RVT","other","1","0","0","65","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/stocks/SB","other","1","0","0","71","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/stocks/SNOW","other","1","0","0","78","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/stocks/SWMR","other","1","0","0","82","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/stocks/TDOC","other","1","0","0","76","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/stocks/TEVA","other","1","0","0","71","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/stocks/TGT","other","1","0","0","81","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/stocks/TRST","other","1","0","0","60","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/stocks/USFD","other","1","0","0","87","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/stocks/WPM","other","1","0","0","79","51+","0.003","0.003","medium","0.00011250000000000001","P1_REVIEW"
"google","/","other","49","2","0.04081632653061224","12.63265306122449","11-15","0.012","0","medium","0","MONITOR"
"google","/compare/ARM-vs-LRCX","comparison","13","2","0.15384615384615385","7.3076923076923075","6-10","0.035","0","high","0","MONITOR"
"google","/compare/BN-vs-BNY","comparison","2","1","0.5","6.5","6-10","0.035","0","high","0","MONITOR"
"google","/compare/CDNS-vs-FTNT","comparison","3","1","0.3333333333333333","5.666666666666667","6-10","0.035","0","high","0","MONITOR"
"google","/compare/CHTR-vs-ROKU","comparison","3","1","0.3333333333333333","4.333333333333334","4-5","0.07","0","high","0","MONITOR"
"google","/compare/CLS-vs-GFS","comparison","2","1","0.5","2","1-3","0.12","0","high","0","MONITOR"
"google","/compare/COHR-vs-INTU","comparison","1","1","1","2","1-3","0.12","0","high","0","MONITOR"
"google","/compare/CSGP-vs-JLL","comparison","1","1","1","9","6-10","0.035","0","high","0","MONITOR"
"google","/compare/CVBF-vs-UTG","comparison","3","1","0.3333333333333333","27.333333333333332","21-50","0.003","0","high","0","MONITOR"
"google","/compare/LB-vs-MUR","comparison","23","1","0.043478260869565216","6.956521739130435","6-10","0.035","0","high","0","MONITOR"
